ריקוד הברבורים, אליס ביאלסקי, https://www.shortstoryproject.com/he/story/%d7%a8%d7%99%d7%a7%d7%95%d7%93-%d7%94%d7%91%d7%a8%d7%91%d7%95%d7%a8%d7%99%d7%9d/, #הומוריסטי#התבגרות#זכרונות#מוזיקה#רוסיה
הדלת הפתוחה, עבד אל רחמן מוניף, https://www.shortstoryproject.com/he/story/%d7%94%d7%93%d7%9c%d7%aa-%d7%94%d7%a4%d7%aa%d7%95%d7%97%d7%94/, #אםובן#משפחה#פרידה#רגשותאשם
בִּילִי שוב מת, ארי ליברמן, https://www.shortstoryproject.com/he/story/%d7%91%d6%b4%d6%bc%d7%99%d7%9c%d6%b4%d7%99-%d7%a9%d7%95%d7%91-%d7%9e%d7%aa/, #אהבה#יחסים#סוריאליזם
אור וחלל, נד באומן, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%a8-%d7%95%d7%97%d7%9c%d7%9c/, #אמריקה#הומוריסטי#מתח#ספרותאמריקאית
הקוף, בועז יזרעאלי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a7%d7%95%d7%a3/, #אפל#הרהורים#סוריאליזם#ספקולטיבי#פילוסופי
ההורסים, גרהם גרין, https://www.shortstoryproject.com/he/story/%d7%94%d7%94%d7%95%d7%a8%d7%a1%d7%99%d7%9d/, #אקזסטנציאליסטי#בריטניה#היסטוריה#ניהיליזם
אזעקת שווא, גונסאלו הרנאנדס, https://www.shortstoryproject.com/he/story/%d7%90%d7%96%d7%a2%d7%a7%d7%aa-%d7%a9%d7%95%d7%95%d7%90/, #מתח#נקמה#ריאליזם
רוסו מַלפֶּלו, ג'ובאני כרמלו ורגה, https://www.shortstoryproject.com/he/story/%d7%a8%d7%95%d7%a1%d7%95-%d7%9e%d6%b7%d7%9c%d7%a4%d6%bc%d6%b6%d7%9c%d7%95/, #מלחמת-מעמדות#מעמד-פועלים#פוליטי#ריאליזם
מה שמשתקף באגם, דרור משעני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%94-%d7%a9%d7%9e%d7%a9%d7%aa%d7%a7%d7%a3-%d7%91%d7%90%d7%92%d7%9d/, #בלשי#מתח
כמו פנלופה, לודמילה פטרושבסקיה, https://www.shortstoryproject.com/he/story/%d7%9b%d7%9e%d7%95-%d7%a4%d7%a0%d7%9c%d7%95%d7%a4%d7%94/, #אגדות#התבגרות#כתיבהנשית#נשים#רוסיה
קצת דבש, יאכים טופול, https://www.shortstoryproject.com/he/story/%d7%a7%d7%a6%d7%aa-%d7%93%d7%91%d7%a9/, #אםובן#משפחה
רשימות מן הגנזך העירוני, יונתן רז פורטוגלי, https://www.shortstoryproject.com/he/story/%d7%a8%d7%a9%d7%99%d7%9e%d7%95%d7%aa-%d7%9e%d7%9f-%d7%94%d7%92%d7%a0%d7%96%d7%9a-%d7%94%d7%a2%d7%99%d7%a8%d7%95%d7%a0%d7%99/, #אפיסטולרי#הומוריסטי#ישראלי#שנון#תל-אביב
אל יפו, איימן סיכסק, https://www.shortstoryproject.com/he/story/%d7%90%d7%9c-%d7%99%d7%a4%d7%95/, #ירושלים#ישראלי#ישראלי-פלסטיני#ספקולטיבי#ערבי-ישראלי#פוליטי
ממלכת צפון מזרח, נתניאל ריץ', https://www.shortstoryproject.com/he/story/%d7%9e%d7%9e%d7%9c%d7%9b%d7%aa-%d7%a6%d7%a4%d7%95%d7%9f-%d7%9e%d7%96%d7%a8%d7%97/, #הרהורים#מוות#ספקולטיבי#ספרותאמריקאית#פרידה
מלאך ושמו גבריאל, אלונזו קוואטו, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9c%d7%90%d7%9a-%d7%95%d7%a9%d7%9e%d7%95-%d7%92%d7%91%d7%a8%d7%99%d7%90%d7%9c/, #אמריקההלטינית#עוני#פוליטי#פער-מעמדות
האור הגדול, אליעזר בלום, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%95%d7%a8-%d7%94%d7%92%d7%93%d7%95%d7%9c/, #אלגוריה#יהדות#קלאסיקה
פנים יפות, ז'אן דוסת, https://www.shortstoryproject.com/he/story/%d7%a4%d7%a0%d7%99%d7%9d-%d7%99%d7%a4%d7%95%d7%aa/, #אימה#אלימות#בית-סוהר#מלחמה#ספרותערבית#פוליטי#ריאליזם
הסרט הכתום, איאד ברגותי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%a8%d7%98-%d7%94%d7%9b%d7%aa%d7%95%d7%9d/, 
הבז של פדריגו, ג'ובאני בוקאצ'ו, https://www.shortstoryproject.com/he/story/%d7%94%d7%91%d7%96-%d7%a9%d7%9c-%d7%a4%d7%93%d7%a8%d7%99%d7%92%d7%95/, #אבסורד
הלב של רוסיליונה, ג'ובאני בוקאצ'ו, https://www.shortstoryproject.com/he/story/%d7%94%d7%9c%d7%91-%d7%a9%d7%9c-%d7%a8%d7%95%d7%a1%d7%99%d7%9c%d7%99%d7%95%d7%a0%d7%94/, #אבסורד#בגידה#חיות-מחמד#קלאסיקה
המחרוזת, גי דה מופסן, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%97%d7%a8%d7%95%d7%96%d7%aa/, #אהבה#אירוניה#החמצה#פער-מעמדות#קלאסיקה#ריאליזם
מלכת פיק, אלכסנדר סרגייביץ' פושקין, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9c%d7%9b%d7%aa-%d7%a4%d7%99%d7%a7/, #מתח#קלאסיקה#רוסיה
לפוצץ רכבת, ת"א לורנס, https://www.shortstoryproject.com/he/story/%d7%9c%d7%a4%d7%95%d7%a6%d7%a5-%d7%a8%d7%9b%d7%91%d7%aa/, #היסטוריה#חיילים#מלחמה#קוליונוליזם#קלאסיקה
חלום על אַיִל, ליה דזה, https://www.shortstoryproject.com/he/story/%d7%97%d7%9c%d7%95%d7%9d-%d7%a2%d7%9c-%d7%90%d6%b7%d7%99%d6%b4%d7%9c/, 
איך נפגשתי עם מחבר ההספד עליי, יארוסלב האשק, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%9a-%d7%a0%d7%a4%d7%92%d7%a9%d7%aa%d7%99-%d7%a2%d7%9d-%d7%9e%d7%97%d7%91%d7%a8-%d7%94%d7%94%d7%a1%d7%a4%d7%93-%d7%a2%d7%9c%d7%99%d7%99/, #הומוריסטי#מוות#מקברי#סאטירה#קלאסיקה#שנון
בַּטְרָכוֹפִילִים וּבַּטְרָכוֹפוֹבִּים, מיגל דה אונאמונו, https://www.shortstoryproject.com/he/story/%d7%91%d6%bc%d6%b7%d7%98%d6%b0%d7%a8%d6%b8%d7%9b%d7%95%d6%b9%d7%a4%d6%b4%d7%99%d7%9c%d6%b4%d7%99%d7%9d-%d7%95%d6%bc%d7%91%d6%bc%d6%b7%d7%98%d6%b0%d7%a8%d6%b8%d7%9b%d7%95%d6%b9%d7%a4%d7%95%d6%b9%d7%91/, #הומוריסטי#סאטירה#פוליטי#קלאסיקה
ספר תלונות, אנטון צ'כוב, https://www.shortstoryproject.com/he/story/%d7%a1%d7%a4%d7%a8-%d7%aa%d7%9c%d7%95%d7%a0%d7%95%d7%aa/, #אבסורד#הומוריסטי#קלאסיקה#רוסיה
מוכרת הגפרורים הקטנה, האנס כריסטיאן אנדרסן, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%9b%d7%a8%d7%aa-%d7%94%d7%92%d7%a4%d7%a8%d7%95%d7%a8%d7%99%d7%9d-%d7%94%d7%a7%d7%98%d7%a0%d7%94/, #אגדות#חגהמולד#חורף#ילדות#מוות#עוני
לאחר הנשף, לב טולסטוי, https://www.shortstoryproject.com/he/story/%d7%9c%d7%90%d7%97%d7%a8-%d7%94%d7%a0%d7%a9%d7%a3/, #אלימות
גזר הדין, פרנץ קפקא, https://www.shortstoryproject.com/he/story/%d7%92%d7%96%d7%a8-%d7%94%d7%93%d7%99%d7%9f/, 
כף הקוֹף, ו"ו ג'ייקובס, https://www.shortstoryproject.com/he/story/%d7%9b%d7%a3-%d7%94%d7%a7%d7%95%d6%b9%d7%a3/, 
העלה האחרון, או. הנרי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a2%d7%9c%d7%94-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f/, #אורבני#חברות#מוות#מלנכוליה#ספרותאמריקאית#קלאסיקה
הפורטוגזית, רוברט מוסיל, https://www.shortstoryproject.com/he/story/%d7%94%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%96%d7%99%d7%aa/, #אמריקההלטינית#חיות-מחמד#משפחה#קלאסיקה
יומנה של חוה, מארק טוויין, https://www.shortstoryproject.com/he/story/%d7%99%d7%95%d7%9e%d7%a0%d7%94-%d7%a9%d7%9c-%d7%97%d7%95%d7%94/, #הומוריסטי#ספקולטיבי#ספרותאמריקאית#קלאסיקה
בעל ואשה, רוברט לואי סטיבנסון, https://www.shortstoryproject.com/he/story/%d7%91%d7%a2%d7%9c-%d7%95%d7%90%d7%a9%d7%94/, 
